"i","j","recID","eqid","region","SOF","magBin","mag","rake","ZTOR","Rrup","RJB","RX","RY","FLen","VS30","rockPGA","lnY","intra.Resid","Median","eventTerm","srcSiteA","z1","dip","Z1_1D","Z1_Ref","iregion.i.","epsilon_within","Station.Name","Station.Sequence.Number","Station.ID..No.","Hypocenter.Latitude..deg.","Hypocenter.Longitude..deg.","Hypocenter.Depth..km.","Fault.Rupture.Width..km.","Station.Latitude","Station.Longitude","PGA..g.","T0.200S","STATID","VS30_gmean","Z1_mean","Lat_stat","Lon_stat","X_stat","Y_stat","Basin_ID","D_basin","X_eq","Y_eq"
120,47,9358,1007,1,1,5,4.88,32,15.79,171.04,170.09,91.47,-145.18,2.8,981,0.0016,-12.6745,-0.6213,-12.5408,0.5133,-999,0.007,64,0,0.0101,1,-0.8308,"Iron Mountain Pumping Station",100168,"IRM",34.0655,-117.0011,17.501,2.5,34.1574,-115.1451,0.00093124,0.0020414,"S941",981,0.007,34.157,-115.145,1224.8970743404,3807.56814080528,9,91.671350338571,1053.9389662279,3785.69758003694
120,60,9374,1007,1,1,5,4.88,32,15.79,49.16,46.23,14.6,45.19,2.8,365,0.0186,-10.5613,-1.1047,-10.3645,0.5133,-999,-999,64,0,0.4012,1,-1.4773,"Lugo",100118,"LUG",34.0655,-117.0011,17.501,2.5,34.3656,-117.3668,0.010667,0.021082,"S1122",365,-999,34.366,-117.367,1018.25835210308,3817.14692220481,9,17.1761975235289,1053.9389662279,3785.69758003694
120,63,9377,1007,1,1,5,4.88,32,15.79,53.13,50.73,-29.28,42.39,2.8,335.4,0.0164,-10.1417,0.6739,-10.4259,0.5133,-999,0.32,64,0,0.4275,1,0.9012,"Mira Loma, I-15 and Riverside",3067,"mls",34.0655,-117.0011,17.501,2.5,34.005,-117.562,0.058224,0.13755,"S899",335.400612218077,0.32,34.005,-117.562,1002.44229427829,3776.06933549698,5,4.83636527760379,1053.9389662279,3785.69758003694
120,64,9379,1007,1,1,5,4.88,32,15.79,31.63,27.41,-23.03,-16.18,2.8,244,0.0368,-9.6582,-0.4585,-9.5254,0.5133,-999,-999,64,0,0.4817,1,-0.6131,"Mt. San Jacinto Campus",3070,"msj",34.0655,-117.0011,17.501,2.5,33.808,-116.968,0.043137,0.069969,"S662",244,-999,33.808,-116.968,1058.68750933905,3757.26755960868,9,30.9248854311953,1053.9389662279,3785.69758003694
120,65,9380,1007,1,1,5,4.88,32,15.79,98.86,97.59,-28.85,94.13,2.8,760,0.0054,-11.26,0.6658,-11.7992,0.5133,-999,-999,64,0,0.0481,1,0.8903,"Mount Wilson Obsv",100121,"MWC",34.0655,-117.0011,17.501,2.5,34.2236,-118.0583,0.013006,0.027018,"S952",760,-999,34.224,-118.058,955.390353570836,3798.05542721992,9,5.68578595368874,1053.9389662279,3785.69758003694
120,76,9391,1007,1,1,5,4.88,32,15.79,64.31,62.34,-51.96,35.33,2.8,699,0.0119,-10.4905,-0.0028,-11.2058,0.5133,-999,-999,64,0,0.074,1,-0.0038,"Pleasants Peak",100431,"PLS",34.0655,-117.0011,17.501,2.5,33.7953,-117.6091,0.015412,0.035958,"S749",699,-999,33.795,-117.609,999.322530124734,3752.51570936871,9,5.2119907348713,1053.9389662279,3785.69758003694
120,80,9395,1007,1,1,5,4.88,32,15.79,90.27,88.88,-37.26,81.6,2.8,372,0.0064,-11.1645,-0.0927,-11.1265,0.5133,-999,0.36,64,0,0.3944,1,-0.1239,"Rio Hondo",100430,"RIO",34.0655,-117.0011,17.501,2.5,34.1047,-117.9796,0.010243,0.036742,"S963",371.998695601863,0.36,34.105,-117.98,963.236381879825,3785.19443137829,4,4.30348527870785,1053.9389662279,3785.69758003694
120,81,9396,1007,1,1,5,4.88,32,15.79,133.97,133.03,-90.98,97.84,2.8,530,0.0028,-11.4737,0.6899,-11.8942,0.5133,-999,-999,64,0,0.2129,1,0.9226,"Rancho Palos Verdes",100201,"RPV",34.0655,-117.0011,17.501,2.5,33.7435,-118.4041,0.0084514,0.018222,"S1125",530,-999,33.744,-118.404,925.875673019669,3743.27219337117,9,7.82636359232801,1053.9389662279,3785.69758003694
120,86,9401,1007,1,1,5,4.88,32,15.79,127.89,126.91,-31.59,-124.12,2.8,253,0.0031,-11.0811,0.1083,-11.0118,0.5133,-999,1.46,64,0,0.4781,1,0.1449,"Salton City #2",100341,"SAL",34.0655,-117.0011,17.501,2.5,33.2801,-115.9859,0.0072876,0.022431,"S1210",253,1.46,33.28,-115.986,1153.79394871721,3704.35414082659,8,0.729425726595153,1053.9389662279,3785.69758003694
120,89,9404,1007,1,1,5,4.88,32,15.79,31.7,27.23,7.11,27.56,2.8,393,0.0367,-10.1291,-0.6395,-9.9092,0.5133,-999,-999,64,0,0.3728,1,-0.8552,"Strawberry Peak",3084,"sbpx",34.0655,-117.0011,17.501,2.5,34.232,-117.235,0.031166,0.045742,"S910",393,-999,34.232,-117.235,1031.26454288433,3802.94593950725,9,7.69600517103545,1053.9389662279,3785.69758003694
120,90,9406,1007,1,1,5,4.88,32,15.79,83.92,82.42,-78.12,26.97,2.8,421,0.0074,-10.7199,-0.5864,-11.1241,0.5133,-999,-999,64,0,0.3416,1,-0.7841,"Saddleback",3085,"sdd",34.0655,-117.0011,17.501,2.5,33.553,-117.662,0.0067809,0.018778,"S751",420.998367272539,-999,33.553,-117.662,995.800542438564,3725.3828521525,9,16.1922698578471,1053.9389662279,3785.69758003694
120,93,9410,1007,1,1,5,4.88,32,15.79,34.25,30.39,-13.04,-28.8,2.8,499,0.0327,-10.2862,0.0535,-10.19,0.5133,-999,-999,64,0,0.2487,1,0.0716,"Banning, Hwy 243, San Jacinto",3088,"slr",34.0655,-117.0011,17.501,2.5,33.834,-116.797,0.050076,0.11013,"S912",499,-999,33.834,-116.797,1074.37416336131,3761.10269682432,9,17.8431740879781,1053.9389662279,3785.69758003694
120,94,9411,1007,1,1,5,4.88,32,15.79,133.81,132.88,-66.36,115.94,2.8,377.6,0.0028,-10.9882,0.3582,-11.5662,0.5133,-999,0.6,64,0,0.3888,1,0.479,"Santa Monica Fire St",100335,"SMS",34.0655,-117.0011,17.501,2.5,34.0144,-118.4562,0.0069881,0.024484,"S970",377.600526302218,0.6,34.014,-118.456,919.725454529362,3773.0304176191,1,3.67549330030064,1053.9389662279,3785.69758003694
120,96,9413,1007,1,1,5,4.88,32,15.79,151.07,150.25,-69.9,133.79,2.8,750.3,0.0021,-12.1843,-0.4996,-12.3271,0.5133,-999,-999,64,0,0.0516,1,-0.6681,"Saddle Peak Fire Camp 8",100422,"SPF",34.0655,-117.0011,17.501,2.5,34.0593,-118.6461,0.0016528,0.0052119,"S971",750.29874995939,-999,34.059,-118.646,901.949454511222,3777.26093313911,9,12.1504624758787,1053.9389662279,3785.69758003694
120,98,9416,1007,1,1,5,4.88,32,15.79,166.49,165.74,-56.02,-157.13,2.8,503,0.0017,-11.8456,-0.1175,-12.0203,0.5133,-999,1.28,64,0,0.244,1,-0.1571,"Sam W. Stewart",100400,"SWS",34.0655,-117.0011,17.501,2.5,32.9451,-115.7999,0.0023064,0.0093617,"S670",503,1.28,32.945,-115.8,1173.73876660991,3668.28532503884,8,14.4944180197207,1053.9389662279,3785.69758003694
120,99,9417,1007,1,1,5,4.88,32,15.79,72.19,70.4,2.92,71.33,2.8,586,0.0097,-11.2898,-0.4294,-11.2047,0.5133,-999,-999,64,0,0.1551,1,-0.5742,"Table Mountain 2",100395,"TA2",34.0655,-117.0011,17.501,2.5,34.382,-117.6782,0.0090002,0.02836,"S972",586,-999,34.382,-117.678,989.520808125071,3817.37333551221,9,25.4043022937128,1053.9389662279,3785.69758003694
120,101,9419,1007,1,1,5,4.88,32,15.79,91.04,89.66,-4.78,-90.8,2.8,217.8,0.0063,-10.7521,-0.0658,-10.3288,0.5133,-999,2.88,64,0,0.4902,1,-0.0879,"Thermal Airport",100084,"THX",34.0655,-117.0011,17.501,2.5,33.635,-116.164,0.012913,0.02594,"S671",217.801666520015,2.88,33.635,-116.164,1134.56160603264,3742.71471486844,8,7.10762835480482,1053.9389662279,3785.69758003694
120,102,9420,1007,1,1,5,4.88,32,15.79,167.28,166.54,-67.6,152.97,2.8,383.1,0.0017,-12.249,-0.6452,-11.9452,0.5133,-999,0.32,64,0,0.3832,1,-0.8628,"Thousand Oaks Ventura",100280,"TOV",34.0655,-117.0011,17.501,2.5,34.1561,-118.8204,0.0015388,0.0022756,"S1207",383.1,0.32,34.156,-118.82,885.434119029878,3787.35530259087,9,16.0849808417311,1053.9389662279,3785.69758003694
120,104,9422,1007,1,1,5,4.88,32,15.79,118.26,117.2,-58.71,102.28,2.8,277.7,0.0037,-10.9476,0.0638,-11.1735,0.5133,-999,0.58,64,0,0.4664,1,0.0853,"Univ Southern Ca",100483,"USC",34.0655,-117.0011,17.501,2.5,34.0192,-118.2863,0.0079197,0.017916,"S974",277.698666573832,0.58,34.019,-118.286,935.415693848734,3774.29734694666,1,2.9436032138409,1053.9389662279,3785.69758003694
120,105,9423,1007,1,1,5,4.88,32,15.79,112.65,111.54,-5.67,112.28,2.8,405,0.0041,-10.9764,0.5181,-11.459,0.5133,-999,-999,64,0,0.3597,1,0.6928,"Vincent Substation",100283,"VCS",34.0655,-117.0011,17.501,2.5,34.4836,-118.1178,0.011666,0.030641,"S975",405,-999,34.484,-118.118,948.465105379015,3826.656124892,9,30.9150932511,1053.9389662279,3785.69758003694
120,109,9428,1007,1,1,5,4.88,32,15.79,116.09,115.01,-64.38,96.15,2.8,268.8,0.0039,-10.1195,1.4448,-11.0494,0.5133,-999,0.84,64,0,0.471,1,1.9321,"Watts",100398,"WTT",34.0655,-117.0011,17.501,2.5,33.9487,-118.2555,0.033348,0.079479,"S979",268.800769217562,0.84,33.949,-118.256,938.549567528128,3766.65422217777,1,8.66639567416997,1053.9389662279,3785.69758003694
122,9,9666,1012,1,1,5,4.69,46,8.49,151.1,150.78,139.68,62.8,2.6,500,0.0004,-13.1632,-0.1513,-12.431,-0.4201,-999,-999,28,0,0.2475,1,-0.2023,"Mt. Baldy Ranger Station",100092,"BFS",35.0172,-119.0247,9.251,2.7,34.2388,-117.6585,0.00049382,0.0011249,"S925",500,-999,34.239,-117.658,992.199460371147,3801.58877218575,9,9.41910448931369,862.776901308971,3882.17894922834
122,10,9671,1012,1,1,5,4.69,46,8.49,164.41,164.12,166.06,10.49,2.6,265.6,0.0003,-11.8442,0.5697,-11.9539,-0.4201,-999,0.7,28,0,0.4725,1,0.7619,"Barre Substation",100093,"BRE",35.0172,-119.0247,9.251,2.7,33.8078,-117.9812,0.0011152,0.0015576,"S927",265.599583325816,0.7,33.808,-117.981,964.761792863272,3752.21155002289,1,12.6058884210314,862.776901308971,3882.17894922834
122,14,9679,1012,1,1,5,4.69,46,8.49,118.03,117.62,113.53,39.01,2.6,927,0.0007,-13.05,0.141,-12.4907,-0.4201,-999,0.011,28,0,0.0147,1,0.1885,"Chilao Flat Rngr Sta",100096,"CHF",35.0172,-119.0247,9.251,2.7,34.3334,-118.0259,0.00085627,0.001626,"S1117",927,0.011,34.333,-118.026,957.748510052741,3810.30243602275,9,17.6526582903106,862.776901308971,3882.17894922834
122,15,9680,1012,1,1,5,4.69,46,8.49,166.47,166.18,161.74,47.35,2.6,292,0.0003,-12.0981,0.919,-12.2007,-0.4201,-999,0.32,28,0,0.4583,1,1.2289,"Chino",3049,"chn",35.0172,-119.0247,9.251,2.7,33.999,-117.68,0.0014675,0.0027232,"S892",292,0.32,33.999,-117.68,991.562506371484,3774.82822082422,5,3.55816091343604,862.776901308971,3882.17894922834
122,16,9681,1012,1,1,5,4.69,46,8.49,187.34,187.08,184.52,-43,2.6,505,0.0002,-13.3581,-0.2226,-12.7217,-0.4201,-999,-999,28,0,0.2416,1,-0.2977,"Catalina Island Airport",100097,"CIA",35.0172,-119.0247,9.251,2.7,33.4019,-118.415,0.0002674,0.00055037,"S931",505,-999,33.402,-118.415,926.539241388295,3705.26158163238,9,35.8203437559722,862.776901308971,3882.17894922834
122,18,9683,1012,1,1,5,4.69,46,8.49,186.15,185.89,169.5,81.77,2.6,267.9,0.0002,-12.1347,1.2047,-12.2854,-0.4201,-999,0.32,28,0,0.4714,1,1.611,"Colton, Grape St. and W. Mill",3050,"clt",35.0172,-119.0247,9.251,2.7,34.093,-117.317,0.0015259,0.0026812,"S646",267.901290277526,0.32,34.093,-117.317,1024.56162765688,3787.07870937347,6,2.13770696813022,862.776901308971,3882.17894922834
122,20,9689,1012,1,1,5,4.69,46,8.49,105.29,104.84,106.81,9.18,2.6,434.3,0.0008,-12.3804,-0.2478,-11.8608,-0.4201,-999,0.32,28,0,0.3261,1,-0.3314,"Green Verdugo Microwave Site",100099,"DEC",35.0172,-119.0247,9.251,2.7,34.2535,-118.3338,0.001058,0.0019834,"S933",434.299818179763,0.32,34.254,-118.334,929.78346475836,3800.18278047754,9,2.22602478699475,862.776901308971,3882.17894922834
122,21,9692,1012,1,1,5,4.69,46,8.49,113.39,112.97,115.23,-1.65,2.6,668.7,0.0007,-12.4267,-0.0734,-12.2139,-0.4201,-999,0.32,28,0,0.0911,1,-0.0982,"Donna Jones Jenkins",100101,"DJJ",35.0172,-119.0247,9.251,2.7,34.1062,-118.4551,0.00088336,0.001478,"S934",668.700377352954,0.32,34.106,-118.455,919.363204834732,3783.24744299838,9,4.63194373279865,862.776901308971,3882.17894922834
122,22,9693,1012,1,1,5,4.69,46,8.49,154.78,154.47,156.79,1.56,2.6,258.1,0.0004,-11.436,0.7351,-11.8208,-0.4201,-999,0.82,28,0,0.4759,1,0.983,"Del Amo",100102,"DLA",35.0172,-119.0247,9.251,2.7,33.8482,-118.0962,0.0015444,0.0025415,"S935",258.1,0.82,33.848,-118.096,953.890526478192,3756.13788025592,1,11.5655681049861,862.776901308971,3882.17894922834
122,25,9703,1012,1,1,5,4.69,46,8.49,159.14,158.84,160.5,-14.31,2.6,393.3,0.0003,-12.2304,0.0495,-12.3064,-0.4201,-999,-999,28,0,0.3724,1,0.0661,"Fort Macarthur Park",100107,"FMP",35.0172,-119.0247,9.251,2.7,33.7126,-118.2938,0.00059677,0.00087869,"S739",393.298260784967,-999,33.713,-118.294,936.234554848655,3740.29168051766,9,1.34272459196362,862.776901308971,3882.17894922834
122,31,9721,1012,1,1,5,4.69,46,8.49,142.01,141.67,143.76,-7.37,2.6,257,0.0004,-11.5952,0.8267,-11.8168,-0.4201,-999,0.48,28,0,0.4764,1,1.1055,"La Fresa",100174,"LAF",35.0172,-119.0247,9.251,2.7,33.8689,-118.3314,0.002076,0.0030493,"S942",257,0.48,33.869,-118.331,932.015147411919,3757.45387621769,1,6.21085620784282,862.776901308971,3882.17894922834
122,32,9722,1012,1,1,5,4.69,46,8.49,127.08,126.71,128.98,-4.29,2.6,396.3,0.0006,-11.6885,-0.0467,-11.965,-0.4201,-999,0.58,28,0,0.3692,1,-0.0624,"La Cienega",100176,"LCG",35.0172,-119.0247,9.251,2.7,34.0003,-118.3779,0.00090849,0.0017636,"S943",396.301249954661,0.58,34,-118.378,927.006355456174,3771.79955778269,1,8.63956217629139,862.776901308971,3882.17894922834
122,36,9727,1012,1,1,5,4.69,46,8.49,92.72,92.2,94.62,2.77,2.6,370.4,0.0011,-11.6661,-0.0188,-11.5998,-0.4201,-999,0.32,28,0,0.396,1,-0.0251,"Los Angeles Filtration Plant",100116,"LFP",35.0172,-119.0247,9.251,2.7,34.3053,-118.4881,0.0018497,0.0053489,"S945",370.398260779736,0.32,34.305,-118.488,915.335962399261,3805.20291261654,9,1.36993848762834,862.776901308971,3882.17894922834
122,37,9728,1012,1,1,5,4.69,46,8.49,140.31,139.96,142.12,6.47,2.6,273.3,0.0004,-11.8526,0.3941,-11.7634,-0.4201,-999,0.72,28,0,0.4687,1,0.527,"Laguna Bell",100178,"LGB",35.0172,-119.0247,9.251,2.7,33.9753,-118.1492,0.0013434,0.0020716,"S946",273.300769203707,0.72,33.975,-118.149,948.312943556682,3770.00497730398,1,4.92938565550037,862.776901308971,3882.17894922834
122,38,9729,1012,1,1,5,4.69,46,8.49,100.27,99.8,86.17,-55.31,2.6,419.2,0.0009,-12.5099,-0.2112,-11.7781,-0.4201,-999,0.32,28,0,0.3437,1,-0.2824,"Laguna Peak",100179,"LGU",35.0172,-119.0247,9.251,2.7,34.1082,-119.0659,0.0012283,0.0052035,"S1191",419.2,0.32,34.108,-119.066,862.942557688634,3781.12451332333,9,1.77526716653507,862.776901308971,3882.17894922834
122,40,9731,1012,1,1,5,4.69,46,8.49,177.78,177.51,179.73,3.59,2.6,244.7,0.0003,-11.6897,0.6154,-12.0731,-0.4201,-999,0.48,28,0,0.4814,1,0.823,"Fountain Valley, I-5",3065,"lls",35.0172,-119.0247,9.251,2.7,33.684,-117.943,0.00099503,0.0012702,"S898",244.700999920319,0.48,33.684,-117.943,968.960964353871,3738.61539859795,1,6.73943719839953,862.776901308971,3882.17894922834
122,42,9733,1012,1,1,5,4.69,46,8.49,147.82,147.49,149.91,6.01,2.6,344.7,0.0004,-11.0243,1.606,-12.0194,-0.4201,-999,0.82,28,0,0.4197,1,2.1477,"LB - Orange Ave",573,90080,35.0172,-119.0247,9.251,2.7,33.881,-118.176,0.0035927,0.005469,"S275",344.704210429884,0.82,33.881,-118.176,946.307079268397,3759.45043440394,1,14.098768477339,862.776901308971,3882.17894922834
122,43,9734,1012,1,1,5,4.69,46,8.49,166.97,166.68,140.94,93.18,2.6,365,0.0003,-12.58,0.2727,-12.3096,-0.4201,-999,-999,28,0,0.4012,1,0.3647,"Lugo",100118,"LUG",35.0172,-119.0247,9.251,2.7,34.3656,-117.3668,0.00068698,0.0014936,"S1122",365,-999,34.366,-117.367,1018.25835210308,3817.14692220481,9,17.1761975235289,862.776901308971,3882.17894922834
122,45,9742,1012,1,1,5,4.69,46,8.49,174.11,173.84,166.64,57.17,2.6,335.4,0.0003,-12.9153,0.3613,-12.3338,-0.4201,-999,0.32,28,0,0.4275,1,0.4831,"Mira Loma, I-15 and Riverside",3067,"mls",35.0172,-119.0247,9.251,2.7,34.005,-117.562,0.00070261,0.0013349,"S899",335.400612218077,0.32,34.005,-117.562,1002.44229427829,3776.06933549698,5,4.83636527760379,862.776901308971,3882.17894922834
122,49,9748,1012,1,1,5,4.69,46,8.49,124.16,123.78,122.55,30.05,2.6,760,0.0006,-12.5627,0.408,-12.5139,-0.4201,-999,-999,28,0,0.0481,1,0.5456,"Mount Wilson Obsv",100121,"MWC",35.0172,-119.0247,9.251,2.7,34.2236,-118.0583,0.0011092,0.0033619,"S952",760,-999,34.224,-118.058,955.390353570836,3798.05542721992,9,5.68578595368874,862.776901308971,3882.17894922834
122,53,9753,1012,1,1,5,4.69,46,8.49,155.43,155.12,155.54,24.4,2.6,414.8,0.0004,-12.1365,0.2933,-12.2947,-0.4201,-999,0.42,28,0,0.3487,1,0.3923,"Olinda",100460,"OLI",35.0172,-119.0247,9.251,2.7,33.9454,-117.9237,0.00078549,0.0019648,"S747",414.798928534065,0.42,33.945,-117.924,969.292050824434,3767.68389830634,9,0.887733769270359,862.776901308971,3882.17894922834
122,55,9756,1012,1,1,5,4.69,46,8.49,123.59,123.2,124.49,16.41,2.6,639.7,0.0006,-12.94,-0.5433,-12.4675,-0.4201,-999,0.02,28,0,0.1106,1,-0.7266,"Pasadena (PASA)",100562,"PASA",35.0172,-119.0247,9.251,2.7,34.1484,-118.1711,0.00046805,0.00092127,"S748",639.700909063134,0.02,34.148,-118.171,945.36909074505,3789.11631370555,9,1.28376049472447,862.776901308971,3882.17894922834
122,56,9757,1012,1,1,5,4.69,46,8.49,75.35,74.72,77.13,1.31,2.6,471.9,0.0016,-11.4267,-0.019,-11.4956,-0.4201,-999,0.32,28,0,0.2811,1,-0.0254,"Pardee",100124,"PDE",35.0172,-119.0247,9.251,2.7,34.442,-118.5822,0.0024276,0.0043528,"S955",471.900769215096,0.32,34.442,-118.582,906.013387257326,3820.02950884529,9,17.215031550133,862.776901308971,3882.17894922834
122,57,9759,1012,1,1,5,4.69,46,8.49,128.4,128.02,129.8,-12.16,2.6,402.1,0.0005,-11.7057,-0.2881,-12.0016,-0.4201,-999,0.52,28,0,0.3629,1,-0.3852,"Playa Del Rey",100417,"PDR",35.0172,-119.0247,9.251,2.7,33.9627,-118.437,0.00069264,0.0015155,"S957",402.097894637633,0.52,33.963,-118.437,921.734455611612,3767.4471328413,1,1.8260222183777,862.776901308971,3882.17894922834
122,58,9760,1012,1,1,5,4.69,46,8.49,160.51,160.21,151.98,57.71,2.6,388.7,0.0003,-12.5542,0.5909,-12.329,-0.4201,-999,0.32,28,0,0.3773,1,0.7902,"Padua",100426,"PDU",35.0172,-119.0247,9.251,2.7,34.1207,-117.6381,0.0010083,0.0018581,"S958",388.699629620277,0.32,34.121,-117.638,994.735242042325,3788.58077337056,5,3.71436792948151,862.776901308971,3882.17894922834
122,62,9768,1012,1,1,5,4.69,46,8.49,83.79,83.22,85.5,4.04,2.6,394.7,0.0013,-11.7386,-0.9169,-11.5099,-0.4201,-999,0.34,28,0,0.3709,1,-1.2262,"Quigley Station",100456,"QUG",35.0172,-119.0247,9.251,2.7,34.3956,-118.4984,0.00088412,0.0016683,"S962",394.696922932995,0.34,34.396,-118.498,913.965942757336,3815.26385125019,9,8.87727911730096,862.776901308971,3882.17894922834
122,65,9772,1012,1,1,5,4.69,46,8.49,138.71,138.37,137.63,29.41,2.6,372,0.0005,-11.9119,0.4458,-12.0955,-0.4201,-999,0.36,28,0,0.3944,1,0.5962,"Rio Hondo",100430,"RIO",35.0172,-119.0247,9.251,2.7,34.1047,-117.9796,0.0012575,0.0022763,"S963",371.998695601863,0.36,34.105,-117.98,963.236381879825,3785.19443137829,4,4.30348527870785,862.776901308971,3882.17894922834
122,66,9773,1012,1,1,5,4.69,46,8.49,151.93,151.62,152.34,-22.44,2.6,530,0.0004,-11.5887,0.9563,-12.4847,-0.4201,-999,-999,28,0,0.2129,1,1.2788,"Rancho Palos Verdes",100201,"RPV",35.0172,-119.0247,9.251,2.7,33.7435,-118.4041,0.0014398,0.002766,"S1125",530,-999,33.744,-118.404,925.875673019669,3743.27219337117,9,7.82636359232801,862.776901308971,3882.17894922834
122,68,9775,1012,1,1,5,4.69,46,8.49,193.18,192.94,180.59,74.2,2.6,360,0.0002,-12.8003,1.1608,-12.5221,-0.4201,-999,0.32,28,0,0.4059,1,1.5523,"Riverside Surface",100545,"RSS",35.0172,-119.0247,9.251,2.7,33.9733,-117.3267,0.001152,0.0022562,"S750",360,0.32,33.973,-117.327,1024.37858072313,3773.69727718357,9,7.98405665616924,862.776901308971,3882.17894922834
122,69,9776,1012,1,1,5,4.69,46,8.49,137.24,136.89,138.08,17.86,2.6,278.6,0.0005,-11.9702,0.4535,-11.8416,-0.4201,-999,0.46,28,0,0.4659,1,0.6064,"Rush",100279,"RUS",35.0172,-119.0247,9.251,2.7,34.0507,-118.0809,0.0014854,0.0034747,"S966",278.600888826502,0.46,34.051,-118.081,954.196800055314,3778.74384761618,4,0.677928524313106,862.776901308971,3882.17894922834
122,70,9777,1012,1,1,5,4.69,46,8.49,188.25,188,176.39,71.44,2.6,355.9,0.0002,-13.4862,-0.0146,-12.4795,-0.4201,-999,0.32,28,0,0.4097,1,-0.0196,"Riverside",100129,"RVR",35.0172,-119.0247,9.251,2.7,33.9935,-117.3755,0.00037924,0.00083511,"S667",355.898441496167,0.32,33.994,-117.376,1019.71540295994,3775.77930111251,9,4.82458039395905,862.776901308971,3882.17894922834
122,72,9782,1012,1,1,5,4.69,46,8.49,89.24,88.7,23.6,-87.3,2.6,485,0.0012,-11.7926,-0.7122,-11.7413,-0.4201,-999,-999,28,0,0.2654,1,-0.9524,"Santa Barbara",100439,"SBC",35.0172,-119.0247,9.251,2.7,34.4408,-119.7149,0.000873,0.0018947,"S1127",485,-999,34.441,-119.715,801.846002779847,3815.95192219,9,42.5029626301623,862.776901308971,3882.17894922834
122,73,9783,1012,1,1,5,4.69,46,8.49,169.87,169.59,147.76,-88.23,2.6,854,0.0003,-12.8523,0.1855,-12.96,-0.4201,-999,0.011,28,0,0.0246,1,0.2481,"Santa Barbara Island",100070,"SBI",35.0172,-119.0247,9.251,2.7,33.4805,-119.0299,0.00040371,0.0010604,"S968",854,0.011,33.48,-119.03,868.956092383168,3711.56002306661,9,68.0660048981215,862.776901308971,3882.17894922834
122,74,9784,1012,1,1,5,4.69,46,8.49,184.55,184.3,159.89,96.13,2.6,393,0.0002,-12.8039,0.399,-12.5011,-0.4201,-999,-999,28,0,0.3728,1,0.5336,"Strawberry Peak",3084,"sbpx",35.0172,-119.0247,9.251,2.7,34.232,-117.235,0.00058314,0.0011878,"S910",393,-999,34.232,-117.235,1031.26454288433,3802.94593950725,9,7.69600517103545,862.776901308971,3882.17894922834
122,82,9798,1012,1,1,5,4.69,46,8.49,111.32,110.89,110.71,-24.41,2.6,750.3,0.0007,-12.1707,0.2325,-12.3656,-0.4201,-999,-999,28,0,0.0516,1,0.3108,"Saddle Peak Fire Camp 8",100422,"SPF",35.0172,-119.0247,9.251,2.7,34.0593,-118.6461,0.0011818,0.0022856,"S971",750.29874995939,-999,34.059,-118.646,901.949454511222,3777.26093313911,9,12.1504624758787,862.776901308971,3882.17894922834
122,84,9800,1012,1,1,5,4.69,46,8.49,173.31,173.04,173,28.53,2.6,440.7,0.0003,-12.6155,0.4476,-12.5095,-0.4201,-999,-999,28,0,0.3185,1,0.5986,"Serrano",3090,"srn",35.0172,-119.0247,9.251,2.7,33.829,-117.789,0.0006814,0.0011494,"S914",440.699411745076,-999,33.829,-117.789,982.441124211151,3755.43004833362,9,2.83986398846316,862.776901308971,3882.17894922834
122,85,9801,1012,1,1,5,4.69,46,8.49,79.98,79.38,61.86,-53.74,2.6,489.6,0.0014,-11.3559,-0.4914,-11.496,-0.4201,-999,0.66,28,0,0.2599,1,-0.6571,"Santa Clara",100132,"STC",35.0172,-119.0247,9.251,2.7,34.303,-119.1868,0.0013218,0.0032885,"S1131",489.6,0.66,34.303,-119.187,850.962316310985,3802.34010636263,9,1.41567512416779,862.776901308971,3882.17894922834
122,86,9802,1012,1,1,5,4.69,46,8.49,188.84,188.59,189.79,19.96,2.6,302.1,0.0002,-13.1075,0.2408,-12.3213,-0.4201,-999,-999,28,0,0.452,1,0.322,"Santiago",3091,"stg",35.0172,-119.0247,9.251,2.7,33.664,-117.769,0.00052914,0.00078687,"S915",302.099799996756,-999,33.664,-117.769,985.226655481302,3737.20086769199,9,0.357120017209347,862.776901308971,3882.17894922834
122,91,9810,1012,1,1,5,4.69,46,8.49,96.83,96.33,93.24,-33.01,2.6,383.1,0.001,-12.2242,-1.2761,-11.6764,-0.4201,-999,0.32,28,0,0.3832,1,-1.7065,"Thousand Oaks Ventura",100280,"TOV",35.0172,-119.0247,9.251,2.7,34.1561,-118.8204,0.00047154,0.00091963,"S1207",383.1,0.32,34.156,-118.82,885.434119029878,3787.35530259087,9,16.0849808417311,862.776901308971,3882.17894922834
122,92,9812,1012,1,1,5,4.69,46,8.49,129.43,129.06,131.48,5.11,2.6,277.7,0.0005,-12.0698,-0.2284,-11.7165,-0.4201,-999,0.58,28,0,0.4664,1,-0.3055,"Univ Southern Ca",100483,"USC",35.0172,-119.0247,9.251,2.7,34.0192,-118.2863,0.00086105,0.0012005,"S974",277.698666573832,0.58,34.019,-118.286,935.415693848734,3774.29734694666,1,2.9436032138409,862.776901308971,3882.17894922834
