"i","j","recID","eqid","region","SOF","magBin","mag","rake","ZTOR","Rrup","RJB","RX","RY","FLen","VS30","rockPGA","lnY","intra.Resid","Median","eventTerm","srcSiteA","z1","dip","Z1_1D","Z1_Ref","iregion.i.","epsilon_within","Station.Name","Station.Sequence.Number","Station.ID..No.","Hypocenter.Latitude..deg.","Hypocenter.Longitude..deg.","Hypocenter.Depth..km.","Fault.Rupture.Width..km.","Station.Latitude","Station.Longitude","PGA..g.","T0.200S","STATID","VS30_gmean","Z1_mean","Lat_stat","Lon_stat","X_stat","Y_stat","Basin_ID","D_basin","X_eq","Y_eq"
28,3,316,73,1,0,6,5.9,0,2,16.66,16.54,13.79,-14.15,10,348.69,0.0651,-1.1277,0.3364,-1.159,0.0974,124,1.44,90,0,0.4162,1,0.5085,"Parachute Test Site",207,5051,33.1,-115.62,2.3,7,32.929,-115.701,0.19166,0.57162,"S75",348.69,1.44,32.929,-115.701,1183.14699838054,3667.14799203843,8,23.961836993907,1189.40283802175,3686.70129665616
28,4,317,73,1,0,6,5.9,0,2,7.83,7.57,-7.57,5.11,10,191.14,0.1347,-0.5821,-0.3008,-0.5519,0.0974,-89.2,0.68,90,0,0.4964,1,-0.4547,"Salton Sea Wildlife Refuge",218,5062,33.1,-115.62,2.3,7,33.1774,-115.616,0.19634,0.54275,"S112",191.112306800659,0.68,33.177,-115.616,1189.17051730094,3695.29284182443,8,19.6217096387128,1189.40283802175,3686.70129665616
28,5,318,73,1,0,6,5.9,0,2,19.37,19.26,6.1,-23.27,10,362.38,0.0552,-1.5569,-0.2213,-1.329,0.0974,162,1.2,90,0,0.4037,1,-0.3346,"Superstition Mtn Camera",94,286,33.1,-115.62,2.3,7,32.955,-115.825,0.090276,0.23043,"S77",362.38,1.2,32.955,-115.825,1171.31822634773,3669.23669116938,8,11.9506899539235,1189.40283802175,3686.70129665616
28,6,319,73,1,0,6,5.9,0,2,6.5,6.18,6.18,-2.33,10,193.67,0.1559,-0.1465,0.3302,-0.4791,0.0974,90,1.5,90,0,0.4959,1,0.4992,"Westmorland Fire Sta",264,11369,33.1,-115.62,2.3,7,33.037,-115.623,0.41416,0.93744,"S79",193.67,1.5,33.037,-115.623,1189.61704946035,3679.67365859876,8,28.051285630522,1189.40283802175,3686.70129665616
38,1,511,101,1,1,6,6.06,30,4,38.43,38.22,-38.22,9.6,20,680.37,0.0496,-0.7036,0.5567,-2.2757,0.4031,-90,-999,46,0,0.0841,1,0.8615,"Anza - Red Mountain",234,5224,34,-116.6117,11,13.3,33.64,-116.86,0.11849,0.23765,"S187",680.37,-999,33.64,-116.86,1069.82002197867,3739.19398607519,9,33.6730673293328,1090.40633804945,3780.6072148706
38,2,512,101,1,1,6,6.06,30,4,52.06,51.91,-51.63,-15.42,20,530.89,0.0335,-1.8876,0.5961,-2.5381,0.4031,-95.99,-999,46,0,0.2119,1,0.9225,"Anza - Tule Canyon",236,5231,34,-116.6117,11,13.3,33.4593,-116.644,0.094118,0.13815,"S188",530.89,-999,33.459,-116.644,1091.13552185153,3720.2959856179,9,35.0218051672186,1090.40633804945,3780.6072148706
38,3,513,101,1,1,6,6.06,30,4,42.36,42.17,-42.17,-9.62,20,360.45,0.0439,-1.6176,0.2303,-2.04,0.4031,-90,-999,46,0,0.4055,1,0.3564,"Anza Fire Station",231,5160,34,-116.6117,11,13.3,33.5558,-116.674,0.099261,0.22865,"S91",360.45,-999,33.556,-116.674,1087.68115724516,3730.90478776221,9,27.9853852602234,1090.40633804945,3780.6072148706
38,4,514,101,1,1,6,6.06,30,4,7.92,6.84,-6.6,11.78,20,376.91,0.2558,-0.6832,-0.589,-0.5626,0.4031,-74.88,-999,46,0,0.3895,1,-0.9115,"Cabazon",225,5073,34,-116.6117,11,13.3,33.9176,-116.7833,0.2078,0.78873,"S189",376.91,-999,33.918,-116.783,1075.10563905666,3770.51577946264,9,15.6938469024446,1090.40633804945,3780.6072148706
38,5,515,101,1,1,6,6.06,30,4,52.41,52.26,-5.18,62,20,274.98,0.0332,-2.179,-0.2378,-2.1766,0.4031,-5.69,0.32,46,0,0.4679,1,-0.3681,"Colton Interchange - Vault",114,754,34,-116.6117,11,13.3,34.06,-117.3,0.05324,0.086418,"S190",274.98,0.32,34.06,-117.3,1026.33773523698,3783.50068755617,6,1.30637993796728,1090.40633804945,3780.6072148706
38,6,516,101,1,1,6,6.06,30,4,27.5,27.21,-27.19,10.81,20,425.17,0.0742,-0.9938,0.297,-1.6151,0.4031,-88.28,-999,46,0,0.3368,1,0.4597,"Cranston Forest Station",229,5157,34,-116.6117,11,13.3,33.738,-116.838,0.15716,0.25505,"S191",425.17,-999,33.738,-116.838,1071.21259943875,3750.20585096765,9,26.4609229926559,1090.40633804945,3780.6072148706
38,7,517,101,1,1,6,6.06,30,4,6.82,0.99,5.52,-10.99,20,359,0.3982,0.0173,-0.5235,-0.2894,0.4031,100,0.34,46,0,0.4069,1,-0.8102,"Desert Hot Springs",267,12149,34,-116.6117,11,13.3,33.962,-116.509,0.32091,0.87029,"S192",359,0.34,33.962,-116.509,1100.18159323679,3776.98371512629,7,1.41227143299073,1090.40633804945,3780.6072148706
38,8,518,101,1,1,6,6.06,30,4,14.24,12.79,4.84,-22.79,20,388.63,0.2051,-1.274,-0.9514,-0.7281,0.4031,159,0.14,46,0,0.3774,1,-1.4724,"Fun Valley",221,5069,34,-116.6117,11,13.3,33.925,-116.389,0.12472,0.1891,"S193",388.63,0.14,33.925,-116.389,1111.5617875567,3773.58397215335,9,3.4881997428606,1090.40633804945,3780.6072148706
38,9,519,101,1,1,6,6.06,30,4,34.71,34.48,-31.93,23.01,20,328.09,0.0563,-0.8003,0.2598,-1.7622,0.4031,-67.83,-999,46,0,0.4334,1,0.4021,"Hemet Fire Station",272,12331,34,-116.6117,11,13.3,33.729,-116.979,0.13433,0.40303,"S9",328.0927272425,-999,33.729,-116.979,1058.18187091981,3748.43001980908,9,38.0538905410939,1090.40633804945,3780.6072148706
38,10,520,101,1,1,6,6.06,30,4,72.97,71.7,35.49,76.72,20,337.56,0.0207,-2.2902,-0.0569,-2.7662,0.4031,28,-999,46,0,0.4258,1,-0.0881,"Hesperia",300,23321,34,-116.6117,11,13.3,34.448,-117.327,0.037068,0.094889,"S194",337.56,-999,34.448,-117.327,1021.43156123868,3826.46159243717,9,26.5619038817072,1090.40633804945,3780.6072148706
38,11,521,101,1,1,6,6.06,30,4,29.83,29.56,-29.56,-5.19,20,407.61,0.0674,-0.8767,0.7139,-1.6862,0.4031,-90,-999,46,0,0.3568,1,1.1048,"Hurkey Creek Park",202,5043,34,-116.6117,11,13.3,33.6758,-116.68,0.22591,0.47334,"S195",407.61,-999,33.676,-116.68,1086.30513201677,3744.20659821604,9,17.509661150433,1090.40633804945,3780.6072148706
38,12,522,101,1,1,6,6.06,30,4,35.57,35.34,-9.31,-44.09,20,307.54,0.0546,-1.0134,-0.1343,-1.7634,0.4031,-164.73,1.52,46,0,0.4484,1,-0.2079,"Indio",220,5067,34,-116.6117,11,13.3,33.747,-116.214,0.09113,0.24721,"S196",307.54,1.52,33.747,-116.214,1129.08991896545,3754.85843895187,7,0.815089590564061,1090.40633804945,3780.6072148706
38,13,523,101,1,1,6,6.06,30,4,41.93,41.74,-10.88,-50.3,20,339.02,0.0445,-2.119,-0.4512,-1.9973,0.4031,-164.89,1.16,46,0,0.4245,1,-0.6983,"Indio - Coachella Canal",266,12026,34,-116.6117,11,13.3,33.717,-116.155,0.052853,0.10479,"S197",339.02,1.16,33.717,-116.155,1134.79174061941,3751.88693567321,9,0.667664221205795,1090.40633804945,3780.6072148706
38,14,524,101,1,1,6,6.06,30,4,26.88,23.2,28.68,-22.67,20,379.32,0.0761,-1.7486,-0.8906,-1.5441,0.4031,114,-999,46,0,0.387,1,-1.3783,"Joshua Tree",298,22170,34,-116.6117,11,13.3,34.13,-116.314,0.054894,0.16174,"S198",379.32,-999,34.13,-116.314,1117.01669939547,3796.82427395701,9,24.3404949421387,1090.40633804945,3780.6072148706
38,15,525,101,1,1,6,6.06,30,4,66.71,66.59,-31.34,68.76,20,592.42,0.0236,-2.0198,0.5839,-2.9833,0.4031,-28.08,-999,46,0,0.1492,1,0.9037,"Lake Mathews Dike Toe",112,707,34,-116.6117,11,13.3,33.852,-117.451,0.059595,0.10547,"S199",592.403333286444,-999,33.852,-117.451,1013.6316078234,3759.62733294394,9,7.47731284494067,1090.40633804945,3780.6072148706
38,16,526,101,1,1,6,6.06,30,4,35.36,32.65,41.87,-11.09,20,331.02,0.055,-1.3282,-0.2062,-1.7866,0.4031,91,-999,46,0,0.4311,1,-0.3191,"Landers Fire Station",299,"22T13",34,-116.6117,11,13.3,34.274,-116.392,0.083468,0.23952,"S200",331.02,-999,34.274,-116.392,1108.76422234001,3812.35902405574,9,34.6586784407118,1090.40633804945,3780.6072148706
38,17,527,101,1,1,6,6.06,30,4,12.03,3.62,12.86,-2.07,20,396.41,0.2393,-0.9786,-0.5215,-0.6103,0.4031,90,0.02,46,0,0.3691,1,-0.8071,"Morongo Valley Fire Station",223,5071,34,-116.6117,11,13.3,34.0486,-116.5782,0.21618,0.45777,"S201",396.406923050054,0.02,34.049,-116.578,1093.18277864536,3786.2489021266,9,5.56130304316732,1090.40633804945,3780.6072148706
38,18,528,101,1,1,6,6.06,30,4,54.82,54.67,-49.87,32.41,20,532.85,0.0312,-2.1557,0.1666,-2.6151,0.4031,-65.8,-999,46,0,0.2097,1,0.2579,"Murrieta Hot Springs",279,13198,34,-116.6117,11,13.3,33.599,-117.132,0.054806,0.15188,"S202",532.85,-999,33.599,-117.132,1044.80138014615,3733.16615085444,9,45.4172336339825,1090.40633804945,3780.6072148706
38,19,529,101,1,1,6,6.06,30,4,4.04,0,0.56,-9.23,20,344.67,0.446,0.4587,0.1247,-0.2398,0.4031,90,0.84,46,0,0.4197,1,0.1929,"North Palm Springs",222,5070,34,-116.6117,11,13.3,33.924,-116.543,0.68434,1.4345,"S203",344.67,0.84,33.924,-116.543,1097.29970502179,3772.56065467107,7,4.57653378613388,1090.40633804945,3780.6072148706
38,20,530,101,1,1,6,6.06,30,4,10.84,10.08,-8.71,-15.07,20,312.47,0.1954,-0.8826,-0.5267,-0.7757,0.4031,-120.19,0.38,46,0,0.445,1,-0.8151,"Palm Springs Airport",265,12025,34,-116.6117,11,13.3,33.829,-116.512,0.17439,0.39428,"S204",312.47,0.38,33.829,-116.512,1100.84131398629,3762.18363909344,7,3.10524398424876,1090.40633804945,3780.6072148706
38,21,531,101,1,1,6,6.06,30,4,67.5,67.38,-67.08,-16.35,20,442.7,0.0232,-1.8976,0.4417,-2.8123,0.4031,-95.41,-999,46,0,0.3162,1,0.6835,"Puerta La Cruz",268,12168,34,-116.6117,11,13.3,33.324,-116.683,0.060426,0.21316,"S205",442.7,-999,33.324,-116.683,1088.41665768996,3705.07045930079,9,49.1912652280984,1090.40633804945,3780.6072148706
38,22,532,101,1,1,6,6.06,30,4,78.09,77.98,-7.68,87.61,20,390.18,0.0186,-2.7786,-0.5096,-2.967,0.4031,-5.65,0.32,46,0,0.3758,1,-0.7887,"Rancho Cucamonga - Law and Justince Center FF, Foothill and Haven",301,23497,34,-116.6117,11,13.3,34.104,-117.574,0.019599,0.05006,"S206",390.183999917989,0.32,34.104,-117.574,1000.74744173866,3787.00577958706,5,5.95979130735482,1090.40633804945,3780.6072148706
38,23,533,101,1,1,6,6.06,30,4,64.95,64.83,-20.65,71.45,20,389.95,0.0246,-2.3564,0.07,-2.6735,0.4031,-18.57,0.32,46,0,0.376,1,0.1084,"Riverside Airport",275,13123,34,-116.6117,11,13.3,33.951,-117.446,0.04269,0.15744,"S207",389.970832554262,0.32,33.951,-117.446,1013.49854325885,3770.64876021556,9,6.7397208843987,1090.40633804945,3780.6072148706
38,24,534,101,1,1,6,6.06,30,4,23.31,22.96,-22.04,16.44,20,447.22,0.0895,-0.4836,0.5086,-1.4598,0.4031,-73.72,-999,46,0,0.3108,1,0.787,"San Jacinto - Soboba",270,12204,34,-116.6117,11,13.3,33.797,-116.88,0.23722,0.86974,"S208",447.22,-999,33.797,-116.88,1066.92279718386,3756.52873183446,9,26.5134036129374,1090.40633804945,3780.6072148706
38,25,535,101,1,1,6,6.06,30,4,30.97,30.71,-28.12,22.33,20,330.74,0.0645,-1.6622,-0.5746,-1.6416,0.4031,-66.33,-999,46,0,0.4313,1,-0.8892,"San Jacinto - Valley Cemetary",269,12202,34,-116.6117,11,13.3,33.76,-116.96,0.066714,0.15537,"S209",330.72999954644,-999,33.76,-116.96,1059.74332993115,3751.97791875473,9,34.967078821804,1090.40633804945,3780.6072148706
38,26,536,101,1,1,6,6.06,30,4,39.14,38.94,-36.42,-23.77,20,678.69,0.0485,-1.328,0.5122,-2.2984,0.4031,-110.7,0.02,46,0,0.0851,1,0.7926,"Santa Rosa Mountain",235,5230,34,-116.6117,11,13.3,33.568,-116.51,0.1029,0.17362,"S210",678.69,0.02,33.568,-116.51,1102.85786446259,3733.18596762018,9,17.6780637389386,1090.40633804945,3780.6072148706
38,27,537,101,1,1,6,6.06,30,4,17.03,16.55,-15.54,15.7,20,659.09,0.1255,-1.2044,-0.2305,-1.2984,0.4031,-69.84,-999,46,0,0.0972,1,-0.3568,"Silent Valley - Poppet Flat",271,12206,34,-116.6117,11,13.3,33.851,-116.852,0.1323,0.19028,"S211",659.09,-999,33.851,-116.852,1069.1605638679,3762.68443369407,9,22.3236925977208,1090.40633804945,3780.6072148706
38,28,538,101,1,1,6,6.06,30,4,37.87,37.66,-13.39,45.2,20,340.32,0.0506,-1.2366,0.2723,-1.8773,0.4031,-20.83,-999,46,0,0.4234,1,0.4214,"Sunnymead",201,5038,34,-116.6117,11,13.3,33.946,-117.151,0.12263,0.22852,"S212",340.32,-999,33.946,-117.151,1040.83961674142,3771.61607026512,9,11.5277810256197,1090.40633804945,3780.6072148706
38,29,539,101,1,1,6,6.06,30,4,64.8,64.68,-61.3,30.63,20,416.15,0.0246,-1.5354,0.8663,-2.7101,0.4031,-71.4,-999,46,0,0.3472,1,1.3406,"Temecula - 6th & Mercedes",277,13172,34,-116.6117,11,13.3,33.496,-117.149,0.10277,0.29821,"S213",416.168749296048,-999,33.496,-117.149,1043.86895914131,3721.63349686578,9,51.6609415987768,1090.40633804945,3780.6072148706
38,30,540,101,1,1,6,6.06,30,4,6.04,0,4.53,2.89,20,425.02,0.422,0.325,0.0663,-0.1816,0.4031,90,0.1,46,0,0.337,1,0.1026,"Whitewater Trout Farm",224,5072,34,-116.6117,11,13.3,33.99,-116.656,0.59665,1.5367,"S214",425.01749994853,0.1,33.99,-116.656,1086.37491239148,3779.24003977043,9,4.15050106227951,1090.40633804945,3780.6072148706
38,31,541,101,1,1,6,6.06,30,4,49.09,48.92,-44.49,30.35,20,537.95,0.0362,-1.7206,0.4991,-2.4631,0.4031,-65.42,-999,46,0,0.2041,1,0.7723,"Winchester Bergman Ran",280,13199,34,-116.6117,11,13.3,33.64,-117.094,0.083613,0.099287,"S215",537.95,-999,33.64,-117.094,1048.07334705529,3737.92285021343,9,45.8107051693343,1090.40633804945,3780.6072148706
38,32,542,101,1,1,6,6.06,30,4,38.22,38.01,-34.25,26.47,20,287.87,0.05,-1.1888,0.1167,-1.8173,0.4031,-64.32,-999,46,0,0.4608,1,0.1806,"Winchester Page Bros R",281,13201,34,-116.6117,11,13.3,33.718,-117.022,0.10736,0.28501,"S216",287.87,-999,33.718,-117.022,1054.2609889699,3746.97489616996,9,38.5480564835507,1090.40633804945,3780.6072148706
38,33,3662,101,1,1,6,6.06,30,4,43.36,43.17,-39.1,28.3,20,481.6,0.0426,-2.4498,-0.4781,-2.2277,0.4031,-64.93,-999,46,0,0.2694,1,-0.7399,"Winchester Hidden Valley Farms",1641,13200,34,-116.6117,11,13.3,33.681,-117.056,0.040055,0.063048,"S217",481.6,-999,33.681,-117.056,1051.34172947375,3742.68110491683,9,41.9700132275322,1090.40633804945,3780.6072148706
42,1,589,113,1,1,6,5.99,30,14.5,14.66,1.67,1.33,6.67,10,549.75,0.1388,0.0547,0.4227,-0.5475,-0.1744,39,0.32,30,0,0.1914,1,0.6475,"Alhambra - Fremont School",342,24461,34.0493,-118.081,14.6,6,34.07,-118.15,0.31079,0.78178,"S224",549.75,0.32,34.07,-118.15,947.71967397188,3780.54823760313,9,0.450730331938614,954.205896173244,3778.55509276384
42,2,590,113,1,1,6,5.99,30,14.5,19.52,8.72,13.92,3.84,10,375.16,0.1026,-0.8065,0.2616,-0.7012,-0.1744,90,0.32,30,0,0.3912,1,0.4007,"Altadena - Eaton Canyon",339,24402,34.0493,-118.081,14.6,6,34.177,-118.096,0.22712,0.57575,"S225",375.16,0.32,34.177,-118.096,952.137281552686,3792.6671296679,4,0.318539074852186,954.205896173244,3778.55509276384
42,3,591,113,1,1,6,5.99,30,14.5,29.6,25.81,-23.2,-16.31,10,269.29,0.0638,-1.8777,-0.7892,-1.009,-0.1744,-116,0.62,30,0,0.4707,1,-1.2088,"Anaheim - W Ball Rd",581,90088,34.0493,-118.081,14.6,6,33.817,-117.951,0.056944,0.14533,"S226",269.29,0.62,33.817,-117.951,967.493416737382,3753.34720069215,1,9.66633233855313,954.205896173244,3778.55509276384
42,4,592,113,1,1,6,5.99,30,14.5,17.42,4.53,9.73,-2.51,10,367.53,0.116,-0.357,0.3426,-0.5933,-0.1744,90,0.32,30,0,0.3988,1,0.5247,"Arcadia - Campus Dr",585,90093,34.0493,-118.081,14.6,6,34.13,-118.036,0.27958,0.65086,"S227",367.53,0.32,34.13,-118.036,957.928718896948,3787.71697978137,4,2.48413362174935,954.205896173244,3778.55509276384
42,5,593,113,1,1,6,5.99,30,14.5,36.97,32.56,14.97,36.06,10,297.71,0.0486,-1.4938,-0.0552,-1.2778,-0.1744,26,0.36,30,0,0.4548,1,-0.0845,"Arleta - Nordhoff Fire Sta",315,24087,34.0493,-118.081,14.6,6,34.236,-118.439,0.089394,0.29556,"S228",297.708333310007,0.36,34.236,-118.439,920.194046184842,3797.7449246339,3,4.72048756589303,954.205896173244,3778.55509276384
42,6,594,113,1,1,6,5.99,30,14.5,16.72,4.34,7.44,-8.72,10,544.68,0.1211,-1.2084,-0.5156,-0.6742,-0.1744,117,0.38,30,0,0.1968,1,-0.7897,"Baldwin Park - N Holly",563,90069,34.0493,-118.081,14.6,6,34.1,-117.974,0.11061,0.23914,"S229",544.68,0.38,34.1,-117.974,963.81795723836,3784.6665483875,4,4.59659025913156,954.205896173244,3778.55509276384
42,7,595,113,1,1,6,5.99,30,14.5,17.79,10.31,-10.3,5.38,10,267.13,0.1134,-0.6144,0.1319,-0.5763,-0.1744,-87.88,0.78,30,0,0.4718,1,0.202,"Bell Gardens - Jaboneria",586,90094,34.0493,-118.081,14.6,6,33.965,-118.158,0.23156,0.45892,"S230",267.13,0.78,33.965,-118.158,947.532999583355,3768.85525906458,1,6.21679985688093,954.205896173244,3778.55509276384
42,8,596,113,1,1,6,5.99,30,14.5,29.9,25.91,3.55,30.91,10,545.66,0.063,-1.2815,0.1472,-1.3189,-0.1744,8,0.1,30,0,0.1957,1,0.2254,"Beverly Hills - 12520 Mulhol",523,90014,34.0493,-118.081,14.6,6,34.127,-118.405,0.11363,0.33027,"S231",545.66,0.1,34.127,-118.405,923.875242044317,3785.78566149036,9,1.96479294592537,954.205896173244,3778.55509276384
42,9,597,113,1,1,6,5.99,30,14.5,32.7,29.09,3.56,34.09,10,355.81,0.0566,-1.7915,0.1074,-1.2135,-0.1744,7,0.1,30,0,0.4098,1,0.1645,"Beverly Hills - 14145 Mulhol",522,90013,34.0493,-118.081,14.6,6,34.132,-118.439,0.11469,0.20511,"S232",355.81,0.1,34.132,-118.439,920.711520873364,3786.199708954,9,1.53407792784769,954.205896173244,3778.55509276384
42,10,598,113,1,1,6,5.99,30,14.5,28.5,22.5,23.82,17.62,10,550.11,0.0667,-0.795,0.5218,-1.2657,-0.1744,62,0.04,30,0,0.191,1,0.7992,"Big Tujunga, Angeles Nat F",556,90061,34.0493,-118.081,14.6,6,34.286,-118.225,0.17054,0.45489,"S233",550.11,0.04,34.286,-118.225,939.664761319895,3804.2026146319,9,11.0623224723706,954.205896173244,3778.55509276384
42,11,599,113,1,1,6,5.99,30,14.5,23.42,18.39,-11.46,-19.39,10,322.75,0.0838,-1.3625,-0.3468,-0.8323,-0.1744,-141.46,0.52,30,0,0.4375,1,-0.5312,"Brea - S Flower Av",580,90087,34.0493,-118.081,14.6,6,33.916,-117.896,0.10786,0.27487,"S234",322.75,0.52,33.916,-117.896,972.043875215493,3764.59252178888,1,1.02351914686886,954.205896173244,3778.55509276384
42,12,600,113,1,1,6,5.99,30,14.5,23.99,19.11,-14.81,-17.07,10,437.5,0.0815,-0.5724,0.6433,-0.9607,-0.1744,-129.19,0.58,30,0,0.3223,1,0.9852,"Brea Dam (Downstream)",116,951,34.0493,-118.081,14.6,6,33.89,-117.927,0.25849,0.88012,"S235",437.5,0.58,33.89,-117.927,969.316949091675,3761.56285023022,1,4.83683995041058,954.205896173244,3778.55509276384
42,13,601,113,1,1,6,5.99,30,14.5,24,19.12,-14.75,-17.18,10,437.5,0.0815,-1.1775,-0.0317,-0.9612,-0.1744,-129.54,0.58,30,0,0.3223,1,-0.0486,"Brea Dam (L Abut)",117,951,34.0493,-118.081,14.6,6,33.8904,-117.9258,0.13109,0.48456,"S236",437.5,0.58,33.89,-117.926,969.409553701928,3761.56743469594,1,4.7957967841508,954.205896173244,3778.55509276384
42,14,602,113,1,1,6,5.99,30,14.5,26.34,20.37,9.21,24.98,10,320.57,0.0732,-0.8802,0.3252,-0.9442,-0.1744,25,0.32,30,0,0.4391,1,0.4981,"Burbank - N Buena Vista",521,90012,34.0493,-118.081,14.6,6,34.168,-118.331,0.18761,0.56878,"S237",320.57,0.32,34.168,-118.331,930.498437212805,3790.6479342434,3,1.47918327767423,954.205896173244,3778.55509276384
42,15,603,113,1,1,6,5.99,30,14.5,54.74,52.76,1.54,57.76,10,403.72,0.029,-2.141,-0.2718,-1.9404,-0.1744,2,0.1,30,0,0.3611,1,-0.4164,"Calabasas - N Las Virg",547,90052,34.0493,-118.081,14.6,6,34.15,-118.696,0.039193,0.088666,"S238",403.72,0.1,34.15,-118.696,896.904069798417,3787.1658104512,9,5.39594472746949,954.205896173244,3778.55509276384
42,16,604,113,1,1,6,5.99,30,14.5,48.96,45.98,9.73,50.75,10,267.49,0.0337,-1.146,0.6418,-1.5676,-0.1744,12,0.38,30,0,0.4716,1,0.9829,"Canoga Park - Topanga Can",548,90053,34.0493,-118.081,14.6,6,34.212,-118.606,0.13262,0.29936,"S239",267.49,0.38,34.212,-118.606,904.912527921472,3794.40254005379,3,1.03540168383237,954.205896173244,3778.55509276384
42,17,605,113,1,1,6,5.99,30,14.5,48.18,44.88,35.24,38.35,10,325.6,0.0345,-1.5411,0.5289,-1.6438,-0.1744,47,0.32,30,0,0.4353,1,0.8102,"Canyon Country - W Lost Cany",552,90057,34.0493,-118.081,14.6,6,34.419,-118.426,0.11165,0.1723,"S240",325.6,0.32,34.419,-118.426,920.476101801113,3818.114244021,9,10.9408300198556,954.205896173244,3778.55509276384
42,18,606,113,1,1,6,5.99,30,14.5,26.82,22.57,-10.95,-24.73,10,235,0.0717,-0.8099,0.2297,-0.8911,-0.1744,-150.98,0.36,30,0,0.4849,1,0.3517,"Carbon Canyon Dam",71,108,34.0493,-118.081,14.6,6,33.9121,-117.838,0.17949,0.70159,"S6",235,0.36,33.912,-117.838,977.435872022373,3764.41747537246,9,1.98429789416711,954.205896173244,3778.55509276384
42,19,607,113,1,1,6,5.99,30,14.5,33.19,29.85,-28.86,12.64,10,305.14,0.0556,-1.764,-0.7972,-1.1676,-0.1744,-75.17,0.42,30,0,0.45,1,-1.2211,"Carson - Catskill Ave",538,90040,34.0493,-118.081,14.6,6,33.812,-118.27,0.047487,0.094651,"S241",305.14,0.42,33.812,-118.27,937.955824420258,3751.384571162,1,4.10084191001566,954.205896173244,3778.55509276384
42,20,608,113,1,1,6,5.99,30,14.5,30.03,26.3,-25.75,10.37,10,160.58,0.0627,-1.3672,-0.1814,-0.9663,-0.1744,-78.23,0.52,30,0,0.501,1,-0.2778,"Carson - Water St",574,90081,34.0493,-118.081,14.6,6,33.836,-118.24,0.11267,0.23005,"S242",160.58,0.52,33.836,-118.24,940.612488886356,3754.1775010889,1,7.92157665882667,954.205896173244,3778.55509276384
42,21,609,113,1,1,6,5.99,30,14.5,64.96,62.56,36.15,59.36,10,421.05,0.0227,-2.5478,-0.0502,-2.2224,-0.1744,34,0.32,30,0,0.3415,1,-0.0769,"Castaic - Hasley Canyon",322,24277,34.0493,-118.081,14.6,6,34.459,-118.65,0.037848,0.12049,"S243",421.074999257852,0.32,34.459,-118.65,899.678612233199,3821.64538570963,9,21.7389485881107,954.205896173244,3778.55509276384
42,23,611,113,1,1,6,5.99,30,14.5,23.37,18.32,-18.14,7.57,10,266.9,0.084,-0.1461,0.6905,-0.7914,-0.1744,-81.94,0.84,30,0,0.4719,1,1.0576,"Compton - Castlegate St",571,90078,34.0493,-118.081,14.6,6,33.899,-118.196,0.32104,0.57741,"S244",266.9,0.84,33.899,-118.196,944.361411685043,3761.36191987755,1,13.5039957703841,954.205896173244,3778.55509276384
42,24,612,113,1,1,6,5.99,30,14.5,20.91,13.58,6.69,-18.49,10,346.62,0.0951,-1.9302,-0.9134,-0.7446,-0.1744,154,0.32,30,0,0.418,1,-1.399,"Covina - S Grand Ave",562,90068,34.0493,-118.081,14.6,6,34.078,-117.871,0.066502,0.13271,"S245",346.62,0.32,34.078,-117.871,973.455465068024,3782.69751252934,9,0.79784079079417,954.205896173244,3778.55509276384
42,25,613,113,1,1,6,5.99,30,14.5,18.59,9.49,6.97,-14.33,10,324.79,0.1082,-1.2425,-0.6173,-0.6268,-0.1744,143,0.32,30,0,0.4359,1,-0.9454,"Covina - W Badillo",564,90070,34.0493,-118.081,14.6,6,34.087,-117.915,0.1036,0.26654,"S246",324.79,0.32,34.087,-117.915,969.340006351637,3783.49330191198,4,3.22440894948384,954.205896173244,3778.55509276384
42,26,614,113,1,1,6,5.99,30,14.5,20.79,14.9,-14.9,2.61,10,245.06,0.0957,-0.2146,0.5619,-0.6904,-0.1744,-90,0.84,30,0,0.4813,1,0.8606,"Downey - Birchdale",572,90079,34.0493,-118.081,14.6,6,33.92,-118.137,0.31881,0.67492,"S247",245.06,0.84,33.92,-118.137,949.71308395691,3763.95113274995,1,10.4896395129194,954.205896173244,3778.55509276384
42,27,615,113,1,1,6,5.99,30,14.5,20.82,14.95,-14.94,5.41,10,271.9,0.0956,-1.1086,0.0219,-0.6978,-0.1744,-88.42,0.88,30,0,0.4694,1,0.0336,"Downey - Co Maint Bldg",288,14368,34.0493,-118.081,14.6,6,33.924,-118.167,0.18366,0.38582,"S248",271.9,0.88,33.924,-118.167,946.915331129906,3764.26380822066,1,10.603517941671,954.205896173244,3778.55509276384
42,28,616,113,1,1,6,5.99,30,14.5,15.67,0.75,5.95,-4.77,10,290.63,0.1296,-0.7942,-0.0706,-0.4843,-0.1744,90,0.38,30,0,0.4592,1,-0.1082,"El Monte - Fairview Av",560,90066,34.0493,-118.081,14.6,6,34.093,-118.019,0.2121,0.52755,"S249",290.63,0.38,34.093,-118.019,959.699243525594,3783.68526173323,4,6.43382152094224,954.205896173244,3778.55509276384
